date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:56	1379/1379	---M--	200	added ('OK')	image/jpeg	etag:%22563-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/4.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/4.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:56	128159/128159	---M--	200	added ('OK')	image/jpeg	etag:%221f49f-4f3ef73c70a00%22	http://tattek.sk/minimal/assets/images/backgrounds/4.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/4.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:56	1901/1901	---M--	200	added ('OK')	image/jpeg	etag:%2276d-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/5.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/5.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:57	1518/1518	---M--	200	added ('OK')	image/jpeg	etag:%225ee-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/6.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/6.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:57	1274/1274	---M--	200	added ('OK')	image/jpeg	etag:%224fa-4feb4d5d64380%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/1.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/1.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:57	1279/1279	---M--	200	added ('OK')	image/jpeg	etag:%224ff-4feb4d7cdcdc0%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/2.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/2.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:57	1348/1348	---M--	200	added ('OK')	image/jpeg	etag:%22544-4feb4d9f31ec0%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/3.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/3.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:58	138206/138206	---M--	200	added ('OK')	image/jpeg	etag:%2221bde-4f3ef74f83700%22	http://tattek.sk/minimal/assets/images/backgrounds/5.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/5.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:58	1344/1344	---M--	200	added ('OK')	image/jpeg	etag:%22540-4feb4dbeaa900%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/4.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/4.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:58	1335/1335	---M--	200	added ('OK')	image/jpeg	etag:%22537-4feb4ddb46c80%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/5.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/5.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:58	1236/1236	---M--	200	added ('OK')	image/jpeg	etag:%224d4-4feb4e138b140%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/6.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/6.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:58	1287/1287	---M--	200	added ('OK')	image/jpeg	etag:%22507-4feb4e320f940%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/7.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/7.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:59	1208/1208	---M--	200	added ('OK')	image/jpeg	etag:%224b8-4feb4e6c3c280%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/8.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/8.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:59	1360/1360	---M--	200	added ('OK')	image/jpeg	etag:%22550-4feb4e8ac0a80%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/9.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/9.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:59	1347/1347	---M--	200	added ('OK')	image/jpeg	etag:%22543-4feb4eae09dc0%22	http://tattek.sk/minimal/assets/images/backgrounds/video/thumbs/10.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/video/thumbs/10.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:59	3501/3501	---M--	200	added ('OK')	image/png	etag:%22dad-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/images/chosen-sprite-transparent.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/chosen-sprite-transparent.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:53:00	1004/1004	---M--	200	added ('OK')	image/png	etag:%223ec-4f48cd4d26680%22	http://tattek.sk/minimal/assets/images/modal-close.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/modal-close.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:53:00	1069/1069	---M--	200	added ('OK')	image/png	etag:%2242d-4f48cd819a240%22	http://tattek.sk/minimal/assets/images/modal-close-hover.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/modal-close-hover.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:53:01	86576/86576	---MCZ	200	added ('OK')	text/html	etag:W/%2215230-5376c3cf15d80%22	http://tattek.sk/minimal/form-elements.html	C:/pfe/pfe/tattek.sk/minimal/form-elements.html	(from http://tattek.sk/minimal/index.html)
12:53:01	66572/66572	---MCZ	200	added ('OK')	text/html	etag:W/%221040c-5376c3cf15d80%22	http://tattek.sk/minimal/validation-elements.html	C:/pfe/pfe/tattek.sk/minimal/validation-elements.html	(from http://tattek.sk/minimal/index.html)
12:53:01	184729/184729	---M--	200	added ('OK')	image/jpeg	etag:%222d199-4f3ef7684f180%22	http://tattek.sk/minimal/assets/images/backgrounds/6.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/6.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:53:02	63360/63360	---MCZ	200	added ('OK')	text/html	etag:W/%22f780-5376c3cf15d80%22	http://tattek.sk/minimal/form-wizard.html	C:/pfe/pfe/tattek.sk/minimal/form-wizard.html	(from http://tattek.sk/minimal/index.html)
12:53:02	57094/57094	---MCZ	200	added ('OK')	text/css	etag:W/%22df06-4f36104939240%22	http://tattek.sk/minimal/assets/css/vendor/animate/animate.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/animate/animate.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:02	3468/3468	---MCZ	200	added ('OK')	text/css	etag:W/%22d8c-4dbac4bf44480%22	http://tattek.sk/minimal/assets/js/vendor/jgrowl/css/jquery.jgrowl.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/jgrowl/css/jquery.jgrowl.min.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:03	1394/1394	---MCZ	200	added ('OK')	text/css	etag:W/%22572-4f07d4949e380%22	http://tattek.sk/minimal/assets/js/vendor/typeahead/css/typeahead.js-bootstrap.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/typeahead/css/typeahead.js-bootstrap.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:03	5101/5101	---MCZ	200	added ('OK')	text/css	etag:W/%2213ed-4f465627bd700%22	http://tattek.sk/minimal/assets/js/vendor/datepicker/css/bootstrap-datetimepicker.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datepicker/css/bootstrap-datetimepicker.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:03	2251/2251	---MCZ	200	added ('OK')	text/css	etag:W/%228cb-4ec613b8e3180%22	http://tattek.sk/minimal/assets/js/vendor/no-ui-slider/css/jquery.nouislider.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/no-ui-slider/css/jquery.nouislider.min.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:03	33952/33952	---M--	200	added ('OK')	image/jpeg	etag:%2284a0-4f3f5348c7540%22	http://tattek.sk/minimal/assets/images/george-avatar.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/george-avatar.jpg	(from http://tattek.sk/minimal/index.html)
12:53:03	18753/18753	---MCZ	200	added ('OK')	text/css	etag:W/%224941-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/modals/css/component.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/modals/css/component.css	(from http://tattek.sk/minimal/ui-elements.html)
12:53:04	5369/5369	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214f9-4dbac4bf44480%22	http://tattek.sk/minimal/assets/js/vendor/jgrowl/jquery.jgrowl.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/jgrowl/jquery.jgrowl.min.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:04	18443/18443	---MCZ	200	added ('OK')	application/javascript	etag:W/%228fc3e48451b6bbfbaf957e9ce3e8b49831a91b57%22	https://cdn.rawgit.com/google/code-prettify/master/loader/run_prettify.js?lang=css&skin=sons-of-obsidian	C:/pfe/pfe/cdn.rawgit.com/google/code-prettify/master/loader/run_prettifyf793.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:04	21804/21804	---MCZ	200	added ('OK')	application/javascript	etag:W/%22552c-4dffcb27afd80%22	http://tattek.sk/minimal/assets/js/vendor/typeahead/typeahead.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/typeahead/typeahead.min.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:06	22522/22522	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257fa-4f465627bd700%22	http://tattek.sk/minimal/assets/js/vendor/datepicker/bootstrap-datetimepicker.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datepicker/bootstrap-datetimepicker.min.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:06	1915/1915	---MCZ	200	added ('OK')	application/javascript	etag:W/%2277b-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/modals/classie.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/modals/classie.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:06	10359/10359	---MCZ	200	added ('OK')	application/javascript	etag:W/%222877-4ec61624c6800%22	http://tattek.sk/minimal/assets/js/vendor/no-ui-slider/jquery.nouislider.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/no-ui-slider/jquery.nouislider.min.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:06	1417/1417	---MCZ	200	added ('OK')	application/javascript	etag:W/%22589-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/modals/modalEffects.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/modals/modalEffects.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:06	122254/122254	---MCZ	200	added ('OK')	application/javascript	etag:W/%221dd8e-4f4913f489800%22	http://tattek.sk/minimal/assets/js/vendor/momentjs/moment-with-langs.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/momentjs/moment-with-langs.min.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:07	25092/25092	---MCZ	200	added ('OK')	application/javascript	etag:W/%226204-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/modals/css-filters-polyfill.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/modals/css-filters-polyfill.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:08	5385/5385	---MCZ	200	added ('OK')	text/css	etag:W/%221509-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/nestable/css/style.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/nestable/css/style.css	(from http://tattek.sk/minimal/nestable.html)
12:53:08	18451/18451	---MCZ	200	added ('OK')	application/javascript	etag:W/%224813-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/nestable/jquery.nestable.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/nestable/jquery.nestable.js	(from http://tattek.sk/minimal/nestable.html)
12:53:08	4822/4822	---MCZ	200	added ('OK')	text/css	etag:W/%2212d6-4f0f29147db40%22	http://tattek.sk/minimal/assets/js/vendor/datatables/css/dataTables.bootstrap.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/css/dataTables.bootstrap.css	(from http://tattek.sk/minimal/datatables.html)
12:53:09	178603/178603	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b9ab-4fc40026320c0%22	http://tattek.sk/minimal/assets/js/vendor/modals/cssParser.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/modals/cssParser.js	(from http://tattek.sk/minimal/ui-elements.html)
12:53:09	1156/1156	---MCZ	200	added ('OK')	text/css	etag:W/%22484-4c2fd60007600%22	http://tattek.sk/minimal/assets/js/vendor/datatables/css/ColVis.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/css/ColVis.css	(from http://tattek.sk/minimal/datatables.html)
12:53:09	9427/9427	---MCZ	200	added ('OK')	text/css	etag:W/%2224d3-4d71382398200%22	http://tattek.sk/minimal/assets/js/vendor/datatables/css/TableTools.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/css/TableTools.css	(from http://tattek.sk/minimal/datatables.html)
12:53:10	9586/9586	---MCZ	200	added ('OK')	application/javascript	etag:W/%222572-4f116fda70a80%22	http://tattek.sk/minimal/assets/js/vendor/datatables/colvis/dataTables.colVis.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/colvis/dataTables.colVis.min.js	(from http://tattek.sk/minimal/datatables.html)
12:53:11	37421/37421	---MCZ	200	added ('OK')	application/javascript	etag:W/%22922d-4f10492637f40%22	http://tattek.sk/minimal/assets/js/vendor/datatables/ColReorderWithResize.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/ColReorderWithResize.js	(from http://tattek.sk/minimal/datatables.html)
12:53:11	11419/11419	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c9b-4d71382398200%22	http://tattek.sk/minimal/assets/js/vendor/datatables/tabletools/ZeroClipboard.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/tabletools/ZeroClipboard.js	(from http://tattek.sk/minimal/datatables.html)
12:53:12	6851/6851	---MCZ	200	added ('OK')	application/javascript	etag:W/%221ac3-4f1401e378a80%22	http://tattek.sk/minimal/assets/js/vendor/datatables/dataTables.bootstrap.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/dataTables.bootstrap.js	(from http://tattek.sk/minimal/datatables.html)
12:53:12	70857/70857	---MCZ	200	added ('OK')	application/javascript	etag:W/%22114c9-4ca5d9789c380%22	http://tattek.sk/minimal/assets/js/vendor/datatables/jquery.dataTables.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/jquery.dataTables.min.js	(from http://tattek.sk/minimal/datatables.html)
12:53:12	30114/30114	---MCZ	200	added ('OK')	application/javascript	etag:W/%2275a2-4f11700ee4640%22	http://tattek.sk/minimal/assets/js/vendor/datatables/tabletools/dataTables.tableTools.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/datatables/tabletools/dataTables.tableTools.min.js	(from http://tattek.sk/minimal/datatables.html)
12:53:13	28593/28593	---MCZ	200	added ('OK')	text/css	etag:W/%226fb1-537523ce46400%22	http://tattek.sk/minimal/assets/js/vendor/fullcalendar/fullcalendar.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/fullcalendar/fullcalendar.css	(from http://tattek.sk/minimal/calendar.html)
12:53:13	376/376	---MCZ	200	added ('OK')	text/css	etag:W/%22178-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/colorpalette/bootstrap-colorpalette.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/colorpalette/bootstrap-colorpalette.css	(from http://tattek.sk/minimal/calendar.html)
12:53:14	228539/228539	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237cbb-4f6a825ebed80%22	http://tattek.sk/minimal/assets/js/vendor/jquery-ui/jquery-ui-1.10.4.custom.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/jquery-ui/jquery-ui-1.10.4.custom.min.js	(from http://tattek.sk/minimal/portlets.html)
12:53:14	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2250b-4fbb5b5c3c100%22	http://tattek.sk/minimal/assets/js/vendor/touch-punch/jquery.ui.touch-punch.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/touch-punch/jquery.ui.touch-punch.min.js	(from http://tattek.sk/minimal/calendar.html)
12:53:15	2400/2400	---MCZ	200	added ('OK')	application/javascript	etag:W/%22960-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/colorpalette/bootstrap-colorpalette.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/colorpalette/bootstrap-colorpalette.js	(from http://tattek.sk/minimal/calendar.html)
12:53:15	46645/46645	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b635-5313262b97380%22	http://tattek.sk/minimal/assets/js/vendor/fullcalendar/lib/moment.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/fullcalendar/lib/moment.min.js	(from http://tattek.sk/minimal/calendar.html)
12:53:15	55077/55077	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d725-4f19e12f4c300%22	http://tattek.sk/minimal/assets/js/vendor/fullcalendar/old/jquery-ui-1.10.4.custom.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/fullcalendar/old/jquery-ui-1.10.4.custom.min.js	(from http://tattek.sk/minimal/calendar.html)
12:53:16	22256/22256	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256f0-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/parsley/parsley.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/parsley/parsley.min.js	(from http://tattek.sk/minimal/calendar.html)
12:53:16	1222/1222	---MCZ	200	added ('OK')	text/css	etag:W/%224c6-4f1ce6aab2280%22	http://tattek.sk/minimal/assets/js/vendor/superbox/css/style.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/superbox/css/style.css	(from http://tattek.sk/minimal/gallery.html)
12:53:17	6815/6815	---M--	200	added ('OK')	image/png	etag:%221a9f-4fdbea5602dc0%22	http://tattek.sk/minimal/assets/images/themeforest.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/themeforest.png	(from http://tattek.sk/minimal/invoice.html)
12:53:17	3870/3870	---MCZ	200	added ('OK')	text/css	etag:W/%22f1e-4f1cf29b38dc0%22	http://tattek.sk/minimal/assets/js/vendor/colorbox/css/colorbox.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/colorbox/css/colorbox.css	(from http://tattek.sk/minimal/gallery.html)
12:53:17	44760/44760	---M--	200	added ('OK')	image/png	etag:%22aed8-4f5939040b500%22	http://tattek.sk/minimal/assets/images/logo-big.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/logo-big.png	(from http://tattek.sk/minimal/login.html)
12:53:17	1455/1455	---MCZ	200	added ('OK')	application/javascript	etag:W/%225af-4f59132d92fc0%22	http://tattek.sk/minimal/assets/js/vendor/superbox/superbox.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/superbox/superbox.js	(from http://tattek.sk/minimal/gallery.html)
12:53:17	11095/11095	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b57-4f1540dce1880%22	http://tattek.sk/minimal/assets/js/vendor/colorbox/jquery.colorbox-min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/colorbox/jquery.colorbox-min.js	(from http://tattek.sk/minimal/gallery.html)
12:53:19	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:53:18%20GMT	http://tattek.sk/minimal/all	C:/pfe/pfe/tattek.sk/minimal/all.ac.delayed	(from http://tattek.sk/minimal/search-results.html)
12:53:19	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:53:18%20GMT	http://tattek.sk/minimal/document	C:/pfe/pfe/tattek.sk/minimal/document	(from http://tattek.sk/minimal/search-results.html)
12:53:19	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:53:18%20GMT	http://tattek.sk/minimal/audio	C:/pfe/pfe/tattek.sk/minimal/audio	(from http://tattek.sk/minimal/search-results.html)
12:53:19	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:53:18%20GMT	http://tattek.sk/minimal/image	C:/pfe/pfe/tattek.sk/minimal/image	(from http://tattek.sk/minimal/search-results.html)
12:53:20	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:53:19%20GMT	http://tattek.sk/minimal/video	C:/pfe/pfe/tattek.sk/minimal/video	(from http://tattek.sk/minimal/search-results.html)
